title,company,location,link
[기술플랫폼실] 데이터 사이언티스트(Data Scientist) 분석가 영입,카카오페이,성남 분당구,https://kr.indeed.com/채용보기?jk=3a3c48cd3026f062
Field Data Scientist,Success Korea,경기도,https://kr.indeed.com/채용보기?jk=2892c67308e87f01
"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔,서울 영등포구,https://kr.indeed.com/채용보기?jk=649ccf047c868778
[기업부설연구소] SW 개발 정규직,다스코포레이션,경상북도 구미,https://kr.indeed.com/채용보기?jk=c811bba5936a6ff0
Cloud Support Eng. II (Lin),Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=a90457066bb577a4
백엔드개발자(데이터엔지니어) junior,유저해빗,서울 마포구,https://kr.indeed.com/채용보기?jk=a538d8afb024c178
[한국자산평가] 경력직,한국자산평가,서울 종로구,https://kr.indeed.com/채용보기?jk=abca32054655b41d
"주식운용, 마케팅",디지비자산운용,대한민국,https://kr.indeed.com/채용보기?jk=d9bd2c7aaf54def9
Data Scientist (인턴),데브시스터즈,서울 신사동,https://kr.indeed.com/채용보기?jk=f17a32475bc617a9
AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,현대오토에버,서울 강남구,https://kr.indeed.com/채용보기?jk=483b5c30ed9ccb06
Junior Data Scientist,한국엠에스디,서울 마포구,https://kr.indeed.com/채용보기?jk=87ba61a2fef8a24b
Quantitative Researcher(이공계전공 우수인재 영입),디에스파트너즈그룹,서울,https://kr.indeed.com/채용보기?jk=990f18f975068390
[브랜디] 경영본부/사업본부/개발직군 신입 및 경력,브랜디,서울 강남구,https://kr.indeed.com/채용보기?jk=cd5ca556791f1f79
IoT 디바이스 센서 신호처리 개발자(의용공학우대),길온,성남 중원구,https://kr.indeed.com/채용보기?jk=d8e214546426a23b
[계약직] AI 서비스 개발을 위한 다국어 텍스트 처리 개발자 모집 (일본어/중국어),엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=93f8aacd3d00382b
데브옵스개발팀 - 웹 프로그래머,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=c78a3c5d7bb7d883
[Forest] 네이버 쇼핑검색플랫폼 개발자,네이버,서울,https://kr.indeed.com/채용보기?jk=f3a14b3f8d9e3e12
데이터사이언티스트 경력 정규직,에임즈인터내셔널코리아,서울 강남구,https://kr.indeed.com/채용보기?jk=c1ca760e8599cd54
TOAST Cloud 운영 및 기술지원,NHN,성남 판교역,https://kr.indeed.com/채용보기?jk=ad07d6a330fb619a
Datacenter Engineer (강원도 춘천 근무),Oracle,서울,https://kr.indeed.com/채용보기?jk=093f47c6ce49b7a8
넥슨 분석시스템을 운영할 시스템 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=9e127b84f8f4dee7
데이터베이스 관리자(DBA),넥스트플로어,서울 서초구,https://kr.indeed.com/채용보기?jk=da94dd572258df6e
8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,https://kr.indeed.com/채용보기?jk=8af26b37623864c4
데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오,성남 판교역,https://kr.indeed.com/채용보기?jk=85929aac498299cc
"소프트웨어 엔지니어, C,C++,Python 외 신입/경력 정규직",이투비비,서울 금천구,https://kr.indeed.com/채용보기?jk=231878ad9df98dae
"Technical Solutions Consultant, Android TV Partner Engineering",Google,서울,https://kr.indeed.com/채용보기?jk=7c9e43f7aca62f24
8퍼센트 경력 개발자,8퍼센트,서울 종로구,https://kr.indeed.com/채용보기?jk=464ef95516a5fa5c
Security Engineer (모의해킹/취약점 점검),Toss,서울 강남구,https://kr.indeed.com/채용보기?jk=241ae1e7499c461c
Security Engineer (취약점 분석),Toss,서울 강남구,https://kr.indeed.com/채용보기?jk=96688eea9c1a9e28
테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=9d9f5827c98272c9
Sr Systems Administrator I,Raytheon Intelligence & Space,서울,https://kr.indeed.com/채용보기?jk=5ef4b22c53ec4a4a
Solutions Architect,Confluent,서울,https://kr.indeed.com/채용보기?jk=07b56080a8f0f1f9
[NIT Service] NAVER IDC 서버 운영/관리(가산),엔아이티서비스,서울 금천구,https://kr.indeed.com/채용보기?jk=ca49fb41a18feebf
Developer (개발자),Coinplug,경기도 성남,https://kr.indeed.com/채용보기?jk=b7be58e7af38d186
"Data Analytics Specialist Seoul, South Korea Finance",Philip Morris International,서울,https://kr.indeed.com/채용보기?jk=05e5e5314b49e28f
2020 전문연구요원 공개 채용,넷마블,서울 구로구,https://kr.indeed.com/채용보기?jk=b1c8dcf6b4990bbd
Business Data Analyst,Soomgo,서울 강남구,https://kr.indeed.com/채용보기?jk=166aa0c72e94a266
NAVER IDC 서버 운영/관리(가산),NIT Service,서울 가산동,https://kr.indeed.com/채용보기?jk=70fccff4d30cb6bf
Bigdata Engineer,Citi,서울,https://kr.indeed.com/채용보기?jk=edcab5d26dbb740b
전기자동차 응용 소트프웨어 신입/경력 정규직 (PC / Smart폰 App. 개발),에디슨테크,대전 유성구,https://kr.indeed.com/채용보기?jk=3d5b1b1bce167058
신입 SW프로그래머 찾읍니다.,나무와숲,대전 유성구,https://kr.indeed.com/채용보기?jk=7a2167d2ad60aa12
퍼플 플랫폼 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=f63044c9aad56d78
게임 런처 개발,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=0b05f7fff851371a
파이썬 웹 서버 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=15f7bbd0d7b13487
Data Scientist,Soomgo,서울 강남구,https://kr.indeed.com/채용보기?jk=917cc06120add6e1
경험최적화파트 - 머신러닝 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=7bf179a290a157b2
[외국계 스타트업 미소] Data Analyst,유한회사 미소,서울 성동구,https://kr.indeed.com/채용보기?jk=e1f5a3b0bd3eabfe
[Autonomous Driving] Virtual Environment Simulation Engineer,네이버,서울,https://kr.indeed.com/채용보기?jk=5ed0334bca0963cb
[검색플랫폼] 검색시스템 개발자,카카오엔터프라이즈,성남 분당구,https://kr.indeed.com/채용보기?jk=03c348f581125403
"디어젠(주), Machine Learning Engineer 하반기 신입",디어젠,서울 강남구,https://kr.indeed.com/채용보기?jk=98e1e0c4dbd778e2
[무료교육] 재직자 위한 스마트제조 실무 교육 안내,한국산업기술협회,서울 금천구,https://kr.indeed.com/채용보기?jk=8349ebbe61582cf3
GNI 소프트웨어 개발자,KAN,울산 북구,https://kr.indeed.com/채용보기?jk=b2ebc1da56d8b120
SW개발자 0명 자동화 산업장비 제조업,자동화 산업장비 제조업,대한민국,https://kr.indeed.com/채용보기?jk=80e215cfdccb251c
자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트,서울 충정로역,https://kr.indeed.com/채용보기?jk=a50fce6cc2cb57c9
빅데이터/AI 분석,현대자동차그룹,서울,https://kr.indeed.com/채용보기?jk=8693f8e419a62c05
Business Data Analyst(Hakuna),하이퍼커넥트,서울,https://kr.indeed.com/채용보기?jk=09771a6f79b71060
[NAVERxLINE] Global Ad AI Engineer/AI Planner,네이버,서울,https://kr.indeed.com/채용보기?jk=a358a39da5dfc360
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/채용보기?jk=5123207a169f90eb
데이터분석가(게임어뷰징 탐지),Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=ea3b136c0ff59524
데이터 사이언티스트 / Data Scientist,Bagelcode,서울,https://kr.indeed.com/채용보기?jk=d0ae3cf7638734ac
[신규프로젝트] 차세대 콘솔 Maya 리거 채용,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=7bd59201a82e59ed
"[판교] AI 전문 WEB/APP (연구소/마케팅) 정규직, 미래기술연구소 수출유망기업",루이테크놀로지,성남 수정구,https://kr.indeed.com/채용보기?jk=17190562e8a9fb3d
Data Scientist,Toss,서울 강남구,https://kr.indeed.com/채용보기?jk=7af6301dc691d3ab
AI 연구/개발 직군 모집,넷마블,서울 구로구,https://kr.indeed.com/채용보기?jk=481f953ccaa4bc96
인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,자동화 산업장비 제조업,대한민국,https://kr.indeed.com/채용보기?jk=5164238b12d010da
시스템운영 경력 정규직,라이프시맨틱스,서울 강남구,https://kr.indeed.com/채용보기?jk=deec33b638f9d772
(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨,서울 중구,https://kr.indeed.com/채용보기?jk=9debec4c7f511ec8
[KSTEC] 2020년 신입 및 경력 채용 (SW개발자),지식시스템(주) 관심기업 IBK추천,성남 삼평동,https://kr.indeed.com/채용보기?jk=9d402790b29c351e
Front end 개발자,브릭,성남 분당구,https://kr.indeed.com/채용보기?jk=cac18e6bcbee5a21
"Java, Python 영상툴 개발자",에이아이메이커,서울 마곡동,https://kr.indeed.com/채용보기?jk=cae2de07045cfb2b
ISV Cloud Architect,Oracle,서울,https://kr.indeed.com/채용보기?jk=fe5414158656f438
JAVA 기반 응용SW개발자 양성훈련 훈련교사,중앙직업전문학교,대구 중구,https://kr.indeed.com/채용보기?jk=9016eb871f4d986e
클라우드 인프라 운영 담당자 모집,넷마블,서울 구로구,https://kr.indeed.com/채용보기?jk=bcd2f0630e298aa3
Analytics Specialist,MightyHive,서울,https://kr.indeed.com/채용보기?jk=419692b3ddb34768
Data Scientist,하이퍼커넥트,서울,https://kr.indeed.com/채용보기?jk=5bc622575fee61b8
백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트,서울 충정로역,https://kr.indeed.com/채용보기?jk=d6c05c588971df5a
"신제품 개발 및 보안 S/W 개발자 (C#, Python)",이앤제너텍,서울 역삼동,https://kr.indeed.com/채용보기?jk=9999a9d169c1d0c2
Data Scientist,레이니스트,서울,https://kr.indeed.com/채용보기?jk=c4146edac244e5a5
Lead Technical Solutions Engineer,MightyHive,서울,https://kr.indeed.com/채용보기?jk=ae2c6294bc277408
[TGD] Data Scientist 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=06a694a6eac69b7c
프론트앤드 개발,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=2755f5a6205a5c3d
qe 소프트웨어 엔지니어,에이치알 코리아,대한민국,https://kr.indeed.com/채용보기?jk=85687b250386c4be
인프라 엔지니어 (시스템/네트워크/클라우드) 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/채용보기?jk=17de69fafdda4cda
HANA Core Developer,SAP,서울,https://kr.indeed.com/채용보기?jk=0670de1bd35c0b7e
Senior Data Scientist - AWS Professional Services,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=37da5b148b2d3ef4
검색서비스 서버 개발 신입/경력,포티투마루,서울 관악구,https://kr.indeed.com/채용보기?jk=e010f7780d479126
SAP Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=71cc50dea3a2e683
백엔드 개발자 (경력),크로스앵글,서울 반포동,https://kr.indeed.com/채용보기?jk=af5683389907a8c9
파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트,서울 충정로역,https://kr.indeed.com/채용보기?jk=ffd9cedb23e97344
Cloud Solution Engineer (AppDev),Oracle,서울,https://kr.indeed.com/채용보기?jk=f918ce26d091455c
Integration Engineer,PDF Solutions,서울,https://kr.indeed.com/채용보기?jk=5c2822ce4e005fdc
[데이터파이프라인팀] 대용량 데이터 플랫폼 개발자,심플렉스,서울 동작구,https://kr.indeed.com/채용보기?jk=df855fae19c1e724
Data Analyst,Toss,서울 강남구,https://kr.indeed.com/채용보기?jk=6a062e6906aadca2
인공지능 기반 컴퓨터비전 전문가,디우스,경기도 하남,https://kr.indeed.com/채용보기?jk=873a114e82394b59
[Search] NAVER Search 이미지 검색서버개발 신입/경력사원,네이버,서울,https://kr.indeed.com/채용보기?jk=a771637c0eeffc26
글로벌 뮤직 나우 서버/클라이언트 개발자,네이버,서울,https://kr.indeed.com/채용보기?jk=b5c292ee7f8ef66d
Data Center Technician,Amzn Corporate Services Korea,서울,https://kr.indeed.com/채용보기?jk=1f542078927eb1e4
데이터 엔지니어,리디,서울,https://kr.indeed.com/채용보기?jk=3723c7fe6cdd540a
기술보안 팀장 채용의 건,넷마블,서울 구로구,https://kr.indeed.com/채용보기?jk=a12ecf50b51143ac
[Robotics] Deep Reinforcement Learning Engineer,네이버,서울,https://kr.indeed.com/채용보기?jk=05d6f01f9a494a1b
Production Data Analyst,하이퍼커넥트,서울,https://kr.indeed.com/채용보기?jk=1dfcccd87594a1a8
Security Engineer (모의해킹),Toss,서울 강남구,https://kr.indeed.com/채용보기?jk=0b03d57e900ac140
Solution Architect for Deep Learning and Data Analytics,NVIDIA,서울,https://kr.indeed.com/채용보기?jk=934bcac6e0765bb9
데브옵스개발팀 - 데브옵스 개발자,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=8e72803e8ffa7f7c
Machine Learning Lithography Modeling Product Engineer,Synopsys,경기도 성남,https://kr.indeed.com/채용보기?jk=89f33b55066796da
[Search] 글로벌 검색 서비스 개발,네이버,서울,https://kr.indeed.com/채용보기?jk=bd77137b5b82c7e0
[Search] 글로벌 콘텐츠 검색/ AI 기술 개발 신입/경력사원,네이버,서울,https://kr.indeed.com/채용보기?jk=90104004fabe2502
Data Scientist III,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/채용보기?jk=67ca30c143379281
DRE - Build Engineer,Success Korea,서울,https://kr.indeed.com/채용보기?jk=ee7e4f2e5d69f84c
데이터 분석 직군 모집,넷마블,서울 구로구,https://kr.indeed.com/채용보기?jk=1c4f1c0b625f5abd
TOAST Cloud 사업기획/영업,NHN,성남 판교역,https://kr.indeed.com/채용보기?jk=6b86ea39985912b6
"신입/경력 개발자(인공지능, 게임)",델바인,서울 관악구,https://kr.indeed.com/채용보기?jk=eb4ec0aff15e90f9
"Counter Intelligence and HUMINT Operations Analyst, Senior",Booz Allen Hamilton,경기도 평택,https://kr.indeed.com/채용보기?jk=1d1a37aff94c12d7
백엔드 엔지니어,RIDI Corp,서울,https://kr.indeed.com/채용보기?jk=f29abb07a8f48392
[Search] 파파고 머신러닝(컴퓨터 비전) 엔지니어 체험형 인턴,네이버,서울,https://kr.indeed.com/채용보기?jk=bee41593878d3c4d
"프론트엔드, 웹퍼블리셔(HTML코딩) 신입/경력 계약직",와이베이스,서울 강남구,https://kr.indeed.com/채용보기?jk=3e96e0496827f153
네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,네이버,서울,https://kr.indeed.com/채용보기?jk=feac8a234b715106
[Clova] Clova AI AiCall 개발자 경력사원,네이버,서울,https://kr.indeed.com/채용보기?jk=7db25ada717266e0
[개발팀] 시스템 운영 담당자,심플렉스,서울 동작구,https://kr.indeed.com/채용보기?jk=e635de0d79bd5e75
"인공지능개발, 콘텐츠제작 신입/경력 정규직",델바인,서울 관악구,https://kr.indeed.com/채용보기?jk=b943425e8e8b6800
DevOps(),NHN TOAST,성남 판교역,https://kr.indeed.com/채용보기?jk=8bcc7807085700a7
[NAVERxLINE] Global Ad Data Engineer/Data Analyst/User Data Analyst,네이버,서울,https://kr.indeed.com/채용보기?jk=713deb15cc6428fd
NAVER IDC 서버 운영/관리(평촌),엔아이티서비스,성남 삼평동,https://kr.indeed.com/채용보기?jk=089d33539e3b9672
Data Specialist (Scientist&&Engineer),아우름플래닛,서울 마포구,https://kr.indeed.com/채용보기?jk=dd4d8e59a4a9265d
FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,https://kr.indeed.com/채용보기?jk=00a89d974a463f1f
딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,https://kr.indeed.com/채용보기?jk=07a8bb63e26d141c
[한국컴패션] 데이터분석가 정규직 #사무직,서울,서울 한남동,https://kr.indeed.com/채용보기?jk=bcc8e293b4bd7df0
모바일 앱 보안 솔루션 개발부문,스틸리언,서울 용산구,https://kr.indeed.com/채용보기?jk=6718bba08ef6e20b
"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙,서울 관악구,https://kr.indeed.com/채용보기?jk=d017610d9828199c
[인턴] Lighthouse 본부 - 머신러닝 서비스 개발자 인턴,삼정 KPMG,서울 강남구,https://kr.indeed.com/채용보기?jk=7d29efdc2b4eafe8
[경력] 지도 구축 솔루션 개발,현대엠엔소프트,서울 용산구,https://kr.indeed.com/채용보기?jk=3fa3834bb999829b
스크립트 개발 프로그래머,Nexon,성남 분당구,https://kr.indeed.com/채용보기?jk=d56db98820a1324c
